Date,Close,Open,High,Low,Volume,Change_pct
2022-01-14,397.0,404.9,404.9,395.0,28730.0,-1.95
2022-01-17,396.0,397.0,400.0,395.0,1890.0,-0.25
2022-01-18,397.0,396.0,398.0,395.0,1460.0,0.25
2022-01-19,396.0,397.0,397.0,395.0,5790.0,-0.25
2022-01-20,396.98,396.0,397.0,396.0,300.0,0.25
2022-01-21,396.95,397.0,397.0,396.0,260.0,-0.01
2022-01-24,395.6,396.95,396.95,395.0,750.0,-0.34
2022-01-25,394.0,395.5,395.5,393.0,11030.0,-0.4
2022-01-26,394.49,394.0,394.98,393.0,450.0,0.12
2022-01-27,404.79,394.0,404.79,393.0,3980000.0,2.61
2022-01-28,393.0,404.79,404.79,393.0,650.0,-2.91
2022-01-31,403.0,393.0,404.0,393.0,160.0,2.54
2022-02-01,393.0,403.0,403.0,393.0,17390.0,-2.48
2022-02-02,394.99,393.0,400.0,380.0,67180.0,0.51
2022-02-03,388.01,394.99,400.0,388.01,26920.0,-1.77
2022-02-04,397.0,397.54,397.54,388.01,650.0,2.32
2022-02-07,395.0,397.0,397.0,388.01,300.0,-0.5
2022-02-08,395.79,396.0,396.0,388.02,1060.0,0.2
2022-02-09,396.0,395.79,396.0,390.0,450.0,0.05
2022-02-10,397.54,397.55,397.55,397.0,690.0,0.39
2022-02-11,397.0,397.58,397.58,386.01,1710.0,-0.14
2022-02-14,396.5,396.0,397.0,386.0,190.0,-0.13
2022-02-15,397.56,396.5,397.57,386.01,530.0,0.27
2022-02-16,389.11,397.56,397.57,387.01,320.0,-2.13
2022-02-17,390.0,389.1,397.55,386.01,1100.0,0.23
2022-02-18,397.55,396.0,397.58,386.0,4680.0,1.94
2022-02-21,394.9,397.55,397.57,386.0,1090.0,-0.67
2022-02-22,381.0,394.9,394.9,381.0,33350.0,-3.52
2022-02-23,385.0,382.0,385.0,381.0,3100.0,1.05
2022-02-24,376.0,381.0,385.0,370.0,41450.0,-2.34
2022-02-25,379.99,376.0,384.98,375.0,1210.0,1.06
2022-02-28,375.0,378.0,378.0,375.0,1810.0,-1.31
2022-03-01,375.0,375.0,385.0,375.0,2350.0,0.0
2022-03-02,375.01,375.0,383.0,375.0,760.0,0.0
2022-03-03,375.5,375.01,376.0,375.0,7820.0,0.13
2022-03-04,373.0,376.0,379.97,370.0,17050.0,-0.67
2022-03-05,379.99,375.0,384.18,373.0,4790.0,1.87
2022-03-09,380.0,380.0,384.19,374.01,440.0,0.0
2022-03-10,383.47,380.0,384.19,373.13,67530.0,0.91
2022-03-11,379.0,383.47,383.99,379.0,400.0,-1.17
2022-03-14,377.0,377.0,377.0,373.02,680.0,-0.53
2022-03-15,375.97,377.0,377.0,373.01,16780.0,-0.27
2022-03-16,373.0,375.0,384.19,373.0,272430.0,-0.79
2022-03-17,376.99,373.0,383.5,373.0,360.0,1.07
2022-03-18,379.99,376.99,382.98,376.0,150.0,0.8
2022-03-24,380.99,379.0,384.18,375.0,110.0,0.26
2022-03-25,379.0,380.0,383.0,373.0,1730.0,-0.52
2022-03-28,384.19,379.0,384.19,373.3,16460.0,1.37
2022-03-29,389.0,384.19,389.23,384.0,100.0,1.25
2022-03-30,388.0,389.0,389.23,378.01,230.0,-0.26
2022-03-31,389.0,388.0,389.26,378.02,1280.0,0.26
2022-04-01,390.5,389.0,390.5,378.44,17620.0,0.39
2022-04-04,392.0,390.5,393.46,382.23,16180.0,0.38
2022-04-05,394.99,393.0,395.0,386.0,7330.0,0.76
2022-04-06,385.0,395.0,395.57,385.0,18030.0,-2.53
2022-04-07,391.4,383.0,391.4,380.0,32619.999999999996,1.66
2022-04-08,391.29,391.4,391.4,380.0,1920.0,-0.03
2022-04-11,384.0,390.97,390.99,380.5,160.0,-1.86
2022-04-12,379.5,384.0,390.99,372.88,432450.0,-1.17
2022-04-13,383.99,379.5,389.99,379.0,16580.0,1.18
2022-04-14,390.0,384.0,390.37,379.02,20610.0,1.57
2022-04-15,383.0,390.0,390.0,382.13,20.0,-1.79
2022-04-18,385.99,382.01,389.99,382.01,80.0,0.78
2022-04-19,388.99,385.99,390.0,382.06,630.0,0.78
2022-04-20,385.01,388.99,391.29,382.08,350.0,-1.02
2022-04-21,389.99,393.43,393.44,387.01,11100.0,1.29
2022-04-22,391.0,390.0,393.44,390.0,540.0,0.26
2022-04-25,393.4,391.0,393.44,382.01,390.0,0.61
2022-04-26,383.0,393.4,393.4,382.0,1450.0,-2.64
2022-04-27,390.0,383.0,393.46,382.6,3530.0,1.83
2022-04-28,393.0,390.0,394.49,390.0,18230.0,0.77
2022-04-29,394.49,394.0,394.49,394.0,360.0,0.38
2022-05-03,394.0,394.49,394.49,393.0,370.0,-0.12
2022-05-04,394.49,394.49,394.49,394.0,840.0,0.12
2022-05-05,394.0,394.0,398.0,340.0,1900000.0,-0.12
