Date,Close,Open,High,Low,Volume,Change_pct
2022-05-20,29801.11,29900.0,30000.0,29800.0,40.0,0.0
2022-05-23,29700.0,29811.14,29900.0,29101.0,340.0,-0.34
2022-05-24,29500.0,29700.0,29700.0,29500.0,170.0,-0.67
2022-05-25,29300.0,29007.02,29500.0,29007.01,60.0,-0.68
2022-05-26,29500.0,29795.0,29800.0,29300.01,40.0,0.68
2022-05-27,29900.0,29959.0,30076.0,29650.0,610.0,1.36
2022-05-30,29050.01,29800.0,30179.0,29000.0,490.0,-2.84
2022-05-31,29297.0,29001.02,29500.0,28001.0,230.0,0.85
2022-06-01,28649.0,28488.97,28698.0,28000.0,250.0,-2.21
2022-06-02,28000.0,28010.23,28499.0,27800.0,220.0,-2.27
2022-06-03,27400.04,27607.0,27985.0,27400.02,140.0,-2.14
2022-06-06,27895.0,27400.04,27895.0,27400.04,0.0,1.81
2022-06-07,27700.0,27900.0,28100.0,27700.0,70.0,-0.7
2022-06-08,27416.0,27700.0,28222.0,27400.01,90.0,-1.03
2022-06-09,27445.0,27400.01,27445.0,27400.01,20.0,0.11
2022-06-10,27800.0,27445.0,27809.99,27400.0,20.0,1.29
2022-06-13,27600.0,27100.01,27790.0,27000.0,70.0,-0.72
2022-06-14,27630.0,27700.0,27700.0,27448.0,10.0,0.11
2022-06-15,27055.0,27065.0,27789.4,27000.0,50.0,-2.08
2022-06-16,27000.03,27056.0,27777.0,27000.03,20.0,-0.2
2022-06-17,27200.0,27000.07,27200.0,27000.02,20.0,0.74
2022-06-20,27000.0,27000.55,27000.55,27000.0,70.0,-0.74
2022-06-21,26690.0,26613.04,27000.0,26613.04,70.0,-1.15
2022-06-22,26700.0,26650.01,27000.0,26575.0,290.0,0.04
2022-06-23,26765.42,26700.0,26774.8,26501.01,10.0,0.25
2022-06-24,27088.88,26777.0,27099.0,26777.0,80.0,1.21
2022-06-27,26601.0,26502.0,26999.9,26502.0,10.0,-1.8
